客户名称,渠道,服务期限,数量,结算月份,不含税收入,开始计费月份,结束计费月份,不含税单价,月摊收入,2017年摊销金额,2017年末累计摊销余额,2018年摊销金额,2018年末累计摊销余额,2019年摊销金额,2019年末累计摊销余额,2020年摊销金额,2020年末累计摊销余额,2021年摊销金额,2021年末累计摊销余额,2022年摊销金额,2022年末累计摊销余额,产品分类,激活开始月份,激活结束月份 
郑州汇聚汽车用品有限公司,直销,36,23,2018-04,8855.0,2018-04,2021-03-31 00:00:00,385.0,245.97222222222223,0,0,1721.8055555555557,7133.194444444444,2951.666666666667,4181.527777777777,2951.666666666667,1229.8611111111104,1229.861111111111,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
广汇汽车,广汇,36,805,2018-04,297820.527,2018-04,2021-03-31 00:00:00,369.96338757763976,8272.792416666667,0,0,74455.13175,223365.39525,99273.509,124091.88625,99273.509,24818.37724999999,24818.37725,0,0,0,追踪器,2018-02-01 00:00:00,2021-01-31 00:00:00
西咸新区德锐汽车用品有限公司,直销,36,18,2018-04,6923.1599,2018-04,2021-03-31 00:00:00,384.61999444444444,192.30999722222222,0,0,1730.789975,5192.369925,2307.7199666666666,2884.6499583333334,2307.7199666666666,576.9299916666669,576.9299916666666,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
重庆顺翔汽车用品有限公司,直销,36,8,2018-04,4820.48,2018-04,2021-03-31 00:00:00,602.56,133.9022222222222,0,0,1205.12,3615.3599999999997,1606.8266666666664,2008.5333333333333,1606.8266666666664,401.70666666666693,401.7066666666666,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
天津市征辉创业科技有限公司,直销,36,8,2018-04,2393.2,2018-04,2021-03-31 00:00:00,299.15,66.47777777777777,0,0,598.3,1794.8999999999999,797.7333333333333,997.1666666666665,797.7333333333333,199.43333333333317,199.43333333333334,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
郑州益标商贸有限公司,直销,36,41,2018-04,15769.4198,2018-04,2021-03-31 00:00:00,384.6199951219512,438.03943888888887,0,0,3942.35495,11827.064849999999,5256.473266666666,6570.591583333333,5256.473266666666,1314.118316666667,1314.1183166666665,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
南京趣融网络技术有限公司,直销,36,600,2018-04,367200.0,2018-04,2021-03-31 00:00:00,612.0,10200.0,0,0,51000.0,316200.0,122400.0,193800.0,122400.0,71400.0,71400.0,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
哈尔滨诚丰商贸有限公司,直销,36,32,2018-04,12307.8398,2018-04,2021-03-31 00:00:00,384.61999375,341.8844388888889,0,0,2735.075511111111,9572.764288888888,4102.613266666667,5470.1510222222205,4102.613266666667,1367.5377555555533,1367.5377555555556,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
杭州佳途实业有限公司,直销,36,3,2018-04,1153.86,2018-04,2021-03-31 00:00:00,384.61999999999995,32.05166666666666,0,0,256.4133333333333,897.4466666666666,384.61999999999995,512.8266666666666,384.61999999999995,128.20666666666665,128.20666666666665,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
广汇汽车,广汇,36,12508,2018-04,3824948.9418,2018-04,2021-03-31 00:00:00,305.80020321394306,106248.58171666667,0,0,956237.23545,2868711.70635,1274982.9806,1593728.7257500002,1274982.9806,318745.7451500003,318745.74515,0,0,0,追踪器,2018-03-01 00:00:00,2021-02-28 00:00:00
郑州汇聚汽车用品有限公司,直销,36,13,2018-04,5005.0,2018-04,2021-03-31 00:00:00,385.0,139.02777777777777,0,0,834.1666666666666,4170.833333333333,1668.3333333333333,2502.5,1668.3333333333333,834.1666666666667,834.1666666666666,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
西咸新区德锐汽车用品有限公司,直销,36,7,2018-04,2692.34,2018-04,2021-03-31 00:00:00,384.62,74.78722222222223,0,0,598.2977777777778,2094.0422222222223,897.4466666666667,1196.5955555555556,897.4466666666667,299.1488888888889,299.1488888888889,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
天津市征辉创业科技有限公司,直销,36,2,2018-04,598.3,2018-04,2021-03-31 00:00:00,299.15,16.619444444444444,0,0,132.95555555555555,465.34444444444443,199.43333333333334,265.9111111111111,199.43333333333334,66.47777777777776,66.47777777777777,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
萍乡市睿宇科技有限公司,直销,36,20,2018-04,7692.3999,2018-04,2021-03-31 00:00:00,384.619995,213.677775,0,0,1923.099975,5769.299925,2564.1333,3205.1666250000003,2564.1333,641.0333250000003,641.033325,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
南京趣融网络技术有限公司,直销,36,950,2018-05,584250.0,2018-05,2021-04-30 00:00:00,615.0,16229.166666666666,0,0,81145.83333333333,503104.1666666667,194750.0,308354.1666666667,194750.0,113604.16666666669,113604.16666666666,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,101,2018-05,37969.9402,2018-05,2021-04-30 00:00:00,375.940001980198,1054.720561111111,0,0,6328.323366666666,31641.616833333333,12656.646733333331,18984.970100000002,12656.646733333331,6328.323366666671,6328.323366666666,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
重庆卡达能汽车用品有限公司,直销,36,17,2018-05,6594.8099,2018-05,2021-04-30 00:00:00,387.9299941176471,183.18916388888888,0,0,1465.513311111111,5129.296588888889,2198.2699666666667,2931.0266222222226,2198.2699666666667,732.7566555555559,732.7566555555555,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
广汇汽车,广汇,36,4,2018-05,1133.076,2018-05,2021-04-30 00:00:00,283.269,31.474333333333334,0,0,251.79466666666667,881.2813333333334,377.692,503.58933333333334,377.692,125.89733333333334,125.89733333333334,0,0,0,追踪器,2018-02-01 00:00:00,2021-01-31 00:00:00
天津市征辉创业科技有限公司,直销,36,15,2018-05,4525.8,2018-05,2021-04-30 00:00:00,301.72,125.71666666666667,0,0,1005.7333333333333,3520.0666666666666,1508.6,2011.4666666666667,1508.6,502.8666666666668,502.8666666666667,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
成都创晟汽车服务有限公司,直销,36,132,2018-05,45644.2811,2018-05,2021-04-30 00:00:00,345.79000833333333,1267.8966972222222,0,0,7607.380183333333,38036.900916666666,15214.760366666666,22822.14055,15214.760366666666,7607.380183333335,7607.380183333333,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
郑州汇聚汽车用品有限公司,直销,36,8,2018-05,2062.0801,2018-05,2021-04-30 00:00:00,257.7600125,57.28000277777778,0,0,114.56000555555556,1947.5200944444446,687.3600333333334,1260.1600611111112,687.3600333333334,572.8000277777778,572.8000277777778,0,0,0,追踪器,2018-11-01 00:00:00,2021-10-31 00:00:00
广汇汽车,广汇,36,993,2018-05,355037.5399,2018-05,2021-04-30 00:00:00,357.54032215508556,9862.153886111111,0,0,78897.23108888889,276140.3088111111,118345.84663333333,157794.46217777775,118345.84663333333,39448.615544444416,39448.615544444445,0,0,0,追踪器,2018-03-01 00:00:00,2021-02-28 00:00:00
广汇汽车,广汇,36,6,2018-05,1699.6141,2018-05,2021-04-30 00:00:00,283.2690166666667,47.21150277777778,0,0,377.69202222222225,1321.9220777777778,566.5380333333334,755.3840444444444,566.5380333333334,188.846011111111,188.84601111111112,0,0,0,追踪器,2018-01-01 00:00:00,2020-12-31 00:00:00
郑州汇聚汽车用品有限公司,直销,36,10,2018-05,2577.6001,2018-05,2021-04-30 00:00:00,257.76001,71.60000277777777,0,0,358.0000138888889,2219.600086111111,859.2000333333333,1360.4000527777778,859.2000333333333,501.2000194444445,501.2000194444444,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,54,2018-05,20300.7601,2018-05,2021-04-30 00:00:00,375.94000185185183,563.9100027777778,0,0,2819.5500138888888,17481.21008611111,6766.920033333334,10714.290052777777,6766.920033333334,3947.3700194444427,3947.3700194444446,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
重庆卡达能汽车用品有限公司,直销,36,13,2018-05,5043.0899,2018-05,2021-04-30 00:00:00,387.9299923076923,140.08583055555556,0,0,980.600813888889,4062.4890861111107,1681.0299666666667,2381.459119444444,1681.0299666666667,700.4291527777771,700.4291527777777,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
广汇汽车,广汇,36,11442,2018-05,3481353.8801,2018-05,2021-04-30 00:00:00,304.2609578832372,96704.27444722223,0,0,773634.1955777778,2707719.6845222223,1160451.2933666667,1547268.3911555556,1160451.2933666667,386817.09778888896,386817.0977888889,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
天津市征辉创业科技有限公司,直销,36,5,2018-05,1508.6,2018-05,2021-04-30 00:00:00,301.71999999999997,41.90555555555555,0,0,293.33888888888885,1215.261111111111,502.8666666666666,712.3944444444444,502.8666666666666,209.52777777777777,209.52777777777777,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
成都创晟汽车服务有限公司,直销,36,177,2018-05,61204.8315,2018-05,2021-04-30 00:00:00,345.79000847457627,1700.1342083333334,0,0,8500.671041666666,52704.16045833333,20401.610500000003,32302.54995833333,20401.610500000003,11900.939458333327,11900.939458333334,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,53,2018-05,19924.8201,2018-05,2021-04-30 00:00:00,375.94000188679246,553.467225,0,0,4427.7378,15497.082300000002,6641.6067,8855.475600000002,6641.6067,2213.8689000000013,2213.8689,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
兰州新高兴汽车服务有限公司,直销,36,5,2018-05,1939.65,2018-05,2021-04-30 00:00:00,387.93,53.87916666666667,0,0,431.03333333333336,1508.6166666666668,646.5500000000001,862.0666666666667,646.5500000000001,215.51666666666665,215.51666666666668,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
成都创晟汽车服务有限公司,直销,36,93,2018-05,32158.4708,2018-05,2021-04-30 00:00:00,345.7900086021505,893.2908555555555,0,0,7146.326844444444,25012.143955555555,10719.490266666666,14292.65368888889,10719.490266666666,3573.1634222222237,3573.163422222222,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
郑州汇聚汽车用品有限公司,直销,36,5,2018-05,1288.8,2018-05,2021-04-30 00:00:00,257.76,35.8,0,0,143.2,1145.6,429.59999999999997,716.0,429.59999999999997,286.40000000000003,286.4,0,0,0,追踪器,2018-09-01 00:00:00,2021-08-31 00:00:00
车买买（武汉）汽车销售服务有限公司,代销,36,1,2018-05,181.0,2018-05,2021-04-30 00:00:00,181.0,5.027777777777778,0,0,40.22222222222222,140.77777777777777,60.33333333333333,80.44444444444444,60.33333333333333,20.111111111111114,20.11111111111111,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,43,2018-05,16165.4201,2018-05,2021-04-30 00:00:00,375.94000232558136,449.0394472222222,0,0,3143.276130555555,13022.143969444445,5388.473366666666,7633.670602777779,5388.473366666666,2245.197236111113,2245.197236111111,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
成都创晟汽车服务有限公司,直销,36,48,2018-05,16597.9204,2018-05,2021-04-30 00:00:00,345.79000833333333,461.0533444444444,0,0,3227.3734111111107,13370.546988888887,5532.640133333332,7837.906855555555,5532.640133333332,2305.2667222222226,2305.266722222222,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
郑州汇聚汽车用品有限公司,直销,36,37,2018-05,9537.1204,2018-05,2021-04-30 00:00:00,257.7600108108108,264.9200111111111,0,0,794.7600333333332,8742.360366666666,3179.040133333333,5563.320233333333,3179.040133333333,2384.2801,2384.2801,0,0,0,追踪器,2018-10-01 00:00:00,2021-09-30 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,14,2018-06,6846.0,2018-06,2021-05-31 00:00:00,489.0,190.16666666666666,0,0,1141.0,5705.0,2282.0,3423.0,2282.0,1141.0,1141.0,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
广汇汽车,广汇,36,8909,2018-06,2694702.4344,2018-06,2021-05-31 00:00:00,302.4696862049613,74852.8454,0,0,523969.91780000005,2170732.5166,898234.1448000001,1272498.3718,898234.1448000001,374264.22699999996,374264.227,0,0,0,追踪器,2018-05-01 00:00:00,2021-04-30 00:00:00
杭州佳途实业有限公司,直销,36,15,2018-06,5769.2999,2018-06,2021-05-31 00:00:00,384.61999333333335,160.25833055555555,0,0,961.5499833333333,4807.749916666667,1923.0999666666667,2884.64995,1923.0999666666667,961.5499833333333,961.5499833333333,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,2,2018-06,1120.7,2018-06,2021-05-31 00:00:00,560.35,31.130555555555556,0,0,186.78333333333333,933.9166666666667,373.56666666666666,560.3500000000001,373.56666666666666,186.78333333333347,186.78333333333333,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
成都创晟汽车服务有限公司,直销,36,600,2018-06,193056.0059,2018-06,2021-05-31 00:00:00,321.7600098333333,5362.666830555555,0,0,26813.334152777774,166242.67174722222,64352.00196666666,101890.66978055556,64352.00196666666,37538.6678138889,37538.66781388888,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
西咸新区德锐汽车用品有限公司,直销,36,16,2018-06,6206.8799,2018-06,2021-05-31 00:00:00,387.92999375,172.41333055555555,0,0,1206.8933138888888,4999.986586111111,2068.9599666666663,2931.026619444445,2068.9599666666663,862.0666527777785,862.0666527777778,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
四川同盛蓉安科技有限公司,直销,36,8,2018-06,5848.3198,2018-06,2021-05-31 00:00:00,731.039975,162.4533277777778,0,0,1137.1732944444445,4711.146505555555,1949.4399333333336,2761.706572222222,1949.4399333333336,812.2666388888883,812.2666388888889,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
萍乡市睿宇科技有限公司,直销,36,8,2018-06,2482.8,2018-06,2021-05-31 00:00:00,310.35,68.96666666666667,0,0,482.76666666666665,2000.0333333333335,827.6,1172.4333333333334,827.6,344.83333333333337,344.83333333333337,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,16,2018-06,7824.0,2018-06,2021-05-31 00:00:00,489.0,217.33333333333334,0,0,1086.6666666666667,6737.333333333333,2608.0,4129.333333333333,2608.0,1521.333333333333,1521.3333333333335,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
南京趣融网络技术有限公司,直销,36,802,2018-06,493230.0,2018-06,2021-05-31 00:00:00,615.0,13700.833333333334,0,0,68504.16666666667,424725.8333333333,164410.0,260315.8333333333,164410.0,95905.83333333331,95905.83333333334,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
西咸新区德锐汽车用品有限公司,直销,36,4,2018-06,1551.72,2018-06,2021-05-31 00:00:00,387.93,43.10333333333333,0,0,258.62,1293.1,517.24,775.8599999999999,517.24,258.6199999999999,258.62,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
四川同盛蓉安科技有限公司,直销,36,2,2018-06,1462.08,2018-06,2021-05-31 00:00:00,731.04,40.61333333333333,0,0,243.67999999999998,1218.3999999999999,487.35999999999996,731.04,487.35999999999996,243.68,243.67999999999998,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
郑州汇聚汽车用品有限公司,直销,36,3,2018-06,1680.0,2018-06,2021-05-31 00:00:00,560.0,46.666666666666664,0,0,93.33333333333333,1586.6666666666667,560.0,1026.6666666666667,560.0,466.66666666666674,466.66666666666663,0,0,0,追踪器,2018-11-01 00:00:00,2021-10-31 00:00:00
萍乡市睿宇科技有限公司,直销,36,2,2018-06,620.7,2018-06,2021-05-31 00:00:00,310.35,17.241666666666667,0,0,103.45,517.25,206.9,310.35,206.9,103.45000000000002,103.45,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
南京趣融网络技术有限公司,直销,36,69,2018-06,42435.0,2018-06,2021-05-31 00:00:00,615.0,1178.75,0,0,4715.0,37720.0,14145.0,23575.0,14145.0,9430.0,9430.0,0,0,0,追踪器,2018-09-01 00:00:00,2021-08-31 00:00:00
乌鲁木齐玉利金鸿汽车用品有限公司,直销,36,28,2018-06,13692.0,2018-06,2021-05-31 00:00:00,489.0,380.3333333333333,0,0,2662.333333333333,11029.666666666668,4564.0,6465.666666666668,4564.0,1901.6666666666679,1901.6666666666665,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
广汇汽车,广汇,36,11,2018-06,3118.9113,2018-06,2021-05-31 00:00:00,283.5373909090909,86.636425,0,0,606.454975,2512.456325,1039.6371,1472.8192250000002,1039.6371,433.18212500000027,433.18212500000004,0,0,0,追踪器,2018-03-01 00:00:00,2021-02-28 00:00:00
天津市征辉创业科技有限公司,直销,36,6,2018-06,3362.0402,2018-06,2021-05-31 00:00:00,560.3400333333333,93.39000555555555,0,0,653.7300388888889,2708.310161111111,1120.6800666666666,1587.6300944444445,1120.6800666666666,466.9500277777779,466.95002777777773,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
湖南达阳汽车用品销售有限公司,直销,36,8,2018-06,4482.7998,2018-06,2021-05-31 00:00:00,560.349975,124.52221666666667,0,0,871.6555166666667,3611.144283333333,1494.2666,2116.877683333333,1494.2666,622.6110833333332,622.6110833333333,0,0,0,追踪器,2018-06-01 00:00:00,2021-05-31 00:00:00
成都创晟汽车服务有限公司,直销,12,60,2018-06,19305.6006,2018-06,2019-05-31 00:00:00,321.76001,1608.80005,0,0,8044.00025,11261.60035,11261.60035,0,0,0,0,0,0,0,追踪器,2018-08-01 00:00:00,2019-07-31 00:00:00
郑州汇聚汽车用品有限公司,直销,12,30,2018-06,7740.0,2018-06,2019-05-31 00:00:00,258.0,645.0,0,0,1290.0,6450.0,6450.0,0,0,0,0,0,0,0,追踪器,2018-11-01 00:00:00,2019-10-31 00:00:00
萍乡市睿宇科技有限公司,直销,36,10,2018-06,3103.5001,2018-06,2021-05-31 00:00:00,310.35001,86.20833611111112,0,0,431.0416805555556,2672.4584194444446,1034.5000333333335,1637.9583861111112,1034.5000333333335,603.4583527777777,603.4583527777779,0,0,0,追踪器,2018-08-01 00:00:00,2021-07-31 00:00:00
南京趣融网络技术有限公司,直销,36,29,2018-06,17835.0,2018-06,2021-05-31 00:00:00,615.0,495.4166666666667,0,0,1486.25,16348.75,5945.0,10403.75,5945.0,4458.75,4458.75,0,0,0,追踪器,2018-10-01 00:00:00,2021-09-30 00:00:00
广汇汽车,广汇,36,4843,2018-06,1497132.3004,2018-06,2021-05-31 00:00:00,309.1332439397068,41587.008344444446,0,0,291109.0584111111,1206023.241988889,499044.10013333336,706979.1418555556,499044.10013333336,207935.04172222223,207935.04172222223,0,0,0,追踪器,2018-04-01 00:00:00,2021-03-31 00:00:00
重庆泽恩汽车用品有限公司,直销,36,6,2018-07,3284.4598,2018-07,2021-06-30 00:00:00,547.4099666666667,91.23499444444445,0,0,273.70498333333336,3010.7548166666666,1094.8199333333334,1915.9348833333331,1094.8199333333334,821.1149499999997,821.1149500000001,0,0,0,追踪器,2018-10-01 00:00:00,2021-09-30 00:00:00
郑州汇聚汽车用品有限公司,直销,36,15,2018-07,8400.0,2018-07,2021-06-30 00:00:00,560.0,233.33333333333334,0,0,466.6666666666667,7933.333333333333,2800.0,5133.333333333333,2800.0,2333.333333333333,2333.3333333333335,0,0,0,追踪器,2018-11-01 00:00:00,2021-10-31 00:00:00
中山市澳多电子科技有限公司,直销,36,14,2018-07,5029.2202,2018-07,2021-06-30 00:00:00,359.2300142857143,139.7005611111111,0,0,419.1016833333333,4610.118516666666,1676.4067333333332,2933.711783333333,1676.4067333333332,1257.30505,1257.30505,0,0,0,追踪器,2018-10-01 00:00:00,2021-09-30 00:00:00
南京趣融网络技术有限公司,直销,36,25,2018-07,11250.0,2018-07,2021-06-30 00:00:00,450.0,312.5,0,0,937.5,10312.5,3750.0,6562.5,3750.0,2812.5,2812.5,0,0,0,追踪器,2018-10-01 00:00:00,2021-09-30 00:00:00
佛山南海区吉奥贸易有限公司,直销,24,18,2018-07,5493.0602,2018-07,2020-06-30 00:00:00,305.1700111111111,228.87750833333334,0,0,1144.3875416666667,4348.672658333333,2746.5301,1602.142558333333,1602.1425583333335,0,0,0,0,0,追踪器,2018-08-01 00:00:00,2020-07-31 00:00:00
深圳市富恒业科技有限公司,直销,36,27,2018-07,10474.1098,2018-07,2021-06-30 00:00:00,387.9299925925926,290.94749444444443,0,0,1745.6849666666667,8728.424833333334,3491.3699333333334,5237.054900000001,3491.3699333333334,1745.6849666666676,1745.6849666666667,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
中山市澳多电子科技有限公司,直销,36,57,2018-07,20476.1106,2018-07,2021-06-30 00:00:00,359.23001052631577,568.78085,0,0,3412.6850999999997,17063.4255,6825.370199999999,10238.055300000002,6825.370199999999,3412.6851000000024,3412.6850999999997,0,0,0,追踪器,2018-07-01 00:00:00,2021-06-30 00:00:00
